timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1678801521991,1280,Yame-/shop/ao-thun-don-gian?s=2,200,OK,Thread Group-Yame 1-92,text,true,,95163,134,96,96,https://yame.vn/shop/ao-thun-don-gian?s=2,1096,0,0
1678801522237,1052,Yame-/shop/nguyen-to-chom-sao?s=2,200,OK,Thread Group-Yame 1-45,text,true,,93184,136,96,96,https://yame.vn/shop/nguyen-to-chom-sao?s=2,1038,0,0
1678801522017,1275,Yame-/bo-suu-tap/rong,200,OK,Thread Group-Yame 1-46,text,true,,87854,124,96,96,https://yame.vn/bo-suu-tap/rong,1095,0,0
1678801522092,1228,Yame-/shop/ao-so-mi-don-gian?s=2,200,OK,Thread Group-Yame 1-63,text,true,,93316,135,96,96,https://yame.vn/shop/ao-so-mi-don-gian?s=2,1051,0,0
1678801522113,1238,Yame-/shop/ao-khoac-on-gian-2?s=2,200,OK,Thread Group-Yame 1-64,text,true,,94561,136,96,96,https://yame.vn/shop/ao-khoac-on-gian-2?s=2,1039,0,0
1678801522205,1155,Yame-/shop/ao-thun-don-gian?s=2,200,OK,Thread Group-Yame 1-90,text,true,,95156,134,96,96,https://yame.vn/shop/ao-thun-don-gian?s=2,1054,0,0
1678801522129,1235,Yame-/shop/nguyen-to-chom-sao?s=2,200,OK,Thread Group-Yame 1-39,text,true,,93178,136,96,96,https://yame.vn/shop/nguyen-to-chom-sao?s=2,1059,0,0
1678801521032,2373,Yame-/bo-suu-tap/valknut,200,OK,Thread Group-Yame 1-82,text,true,,68790,127,96,96,https://yame.vn/bo-suu-tap/valknut,1250,0,0
1678801523232,170,Yame-/shop/ao-thun-toi-gian?s=2,200,OK,Thread Group-Yame 1-70,text,true,,90017,134,96,96,https://yame.vn/shop/ao-thun-toi-gian?s=2,150,0,0
1678801522120,1261,Yame-/bo-suu-tap/rong,200,OK,Thread Group-Yame 1-69,text,true,,87851,124,96,96,https://yame.vn/bo-suu-tap/rong,1076,0,0
1678801522147,1263,Yame-/shop/ao-thun-don-gian?s=2,200,OK,Thread Group-Yame 1-94,text,true,,95157,134,96,96,https://yame.vn/shop/ao-thun-don-gian?s=2,1060,0,0
1678801522200,1218,Yame-/shop/ao-khoac-on-gian-2?s=2,200,OK,Thread Group-Yame 1-88,text,true,,94563,136,96,96,https://yame.vn/shop/ao-khoac-on-gian-2?s=2,1089,0,0
1678801520360,3090,Yame-/shop/gu-toi-gian?s=2,200,OK,Thread Group-Yame 1-12,text,true,,89617,129,96,96,https://yame.vn/shop/gu-toi-gian?s=2,1077,0,0
1678801518700,4772,Yame-/shop/ao-thun-don-gian?s=2,200,OK,Thread Group-Yame 1-31,text,true,,95163,134,96,96,https://yame.vn/shop/ao-thun-don-gian?s=2,1272,0,0
1678801522247,1225,Yame-/bo-suu-tap/rong,200,OK,Thread Group-Yame 1-53,text,true,,87856,124,96,96,https://yame.vn/bo-suu-tap/rong,1075,0,0
1678801522271,1230,Yame-/shop/ao-khoac-on-gian-2?s=2,200,OK,Thread Group-Yame 1-87,text,true,,94563,136,96,96,https://yame.vn/shop/ao-khoac-on-gian-2?s=2,1081,0,0
1678801522406,1174,Yame-/shop/ao-thun-don-gian?s=2,200,OK,Thread Group-Yame 1-95,text,true,,95161,134,96,96,https://yame.vn/shop/ao-thun-don-gian?s=2,1023,0,0
1678801522396,1184,Yame-/bo-suu-tap/phu-kien-thoi-trang,200,OK,Thread Group-Yame 1-56,text,true,,90005,139,96,96,https://yame.vn/bo-suu-tap/phu-kien-thoi-trang,1026,0,0
1678801523406,180,Yame-/shop/ao-khoac-hoodie?s=2,200,OK,Thread Group-Yame 1-70,text,true,,94387,133,96,96,https://yame.vn/shop/ao-khoac-hoodie?s=2,149,0,0
1678801519002,4588,Yame-/bo-suu-tap/valknut,200,OK,Thread Group-Yame 1-81,text,true,,68796,127,96,96,https://yame.vn/bo-suu-tap/valknut,1098,0,0
1678801521266,2339,Yame-/shop/ao-so-mi-don-gian?s=2,200,OK,Thread Group-Yame 1-11,text,true,,93314,135,96,96,https://yame.vn/shop/ao-so-mi-don-gian?s=2,1235,0,0
1678801522501,1136,Yame-/bo-suu-tap/valknut,200,OK,Thread Group-Yame 1-93,text,true,,68792,127,96,96,https://yame.vn/bo-suu-tap/valknut,1010,0,0
1678801522406,1252,Yame-/shop/ao-so-mi-don-gian?s=2,200,OK,Thread Group-Yame 1-71,text,true,,93318,135,96,96,https://yame.vn/shop/ao-so-mi-don-gian?s=2,1025,0,0
1678801522406,1269,Yame-/shop/ao-so-mi-don-gian?s=2,200,OK,Thread Group-Yame 1-75,text,true,,93316,135,96,96,https://yame.vn/shop/ao-so-mi-don-gian?s=2,1044,0,0
1678801522421,1279,Yame-/shop/quan-short-don-gian?s=2,200,OK,Thread Group-Yame 1-54,text,true,,92212,137,96,96,https://yame.vn/shop/quan-short-don-gian?s=2,1050,0,0
1678801521578,2127,Yame-/shop/gu-toi-gian?s=2,200,OK,Thread Group-Yame 1-83,text,true,,89615,129,96,96,https://yame.vn/shop/gu-toi-gian?s=2,1195,0,0
1678801522429,1287,Yame-/shop/ao-so-mi-don-gian?s=2,200,OK,Thread Group-Yame 1-72,text,true,,93316,135,96,96,https://yame.vn/shop/ao-so-mi-don-gian?s=2,1042,0,0
1678801522564,1177,Yame-/shop/ao-khoac-on-gian-2?s=2,200,OK,Thread Group-Yame 1-98,text,true,,94571,136,96,96,https://yame.vn/shop/ao-khoac-on-gian-2?s=2,1034,0,0
1678801523586,176,Yame-/shop/ao-so-mi-co-danton?s=2,200,OK,Thread Group-Yame 1-70,text,true,,76936,136,96,96,https://yame.vn/shop/ao-so-mi-co-danton?s=2,149,0,0
1678801520893,2871,Yame-/bo-suu-tap/anubis,200,OK,Thread Group-Yame 1-100,text,true,,71171,126,96,96,https://yame.vn/bo-suu-tap/anubis,1048,0,0
1678801522400,1366,Yame-/shop/ao-thun-don-gian?s=2,200,OK,Thread Group-Yame 1-77,text,true,,95159,134,96,96,https://yame.vn/shop/ao-thun-don-gian?s=2,1053,0,0
1678801522581,1209,Yame-/shop/ao-thun-toi-gian?s=2,200,OK,Thread Group-Yame 1-36,text,true,,90028,134,96,96,https://yame.vn/shop/ao-thun-toi-gian?s=2,1029,0,0
1678801522638,1152,Yame-/shop/quan-short?s=2,200,OK,Thread Group-Yame 1-29,text,true,,91056,128,96,96,https://yame.vn/shop/quan-short?s=2,1022,0,0
1678801522467,1334,Yame-/shop/ao-so-mi-don-gian?s=2,200,OK,Thread Group-Yame 1-65,text,true,,93324,135,96,96,https://yame.vn/shop/ao-so-mi-don-gian?s=2,1035,0,0
1678801522683,1142,Yame-/shop/ao-khoac-on-gian-2?s=2,200,OK,Thread Group-Yame 1-37,text,true,,94495,136,96,96,https://yame.vn/shop/ao-khoac-on-gian-2?s=2,1040,0,0
1678801522652,1190,Yame-/shop/quan-short-don-gian?s=2,200,OK,Thread Group-Yame 1-49,text,true,,92216,137,96,96,https://yame.vn/shop/quan-short-don-gian?s=2,1032,0,0
1678801522727,1115,Yame-/shop/12-vi-anh-hung?s=2,200,OK,Thread Group-Yame 1-28,text,true,,92714,132,96,96,https://yame.vn/shop/12-vi-anh-hung?s=2,1074,0,0
1678801521385,2485,Yame-/bo-suu-tap/poseidon,200,OK,Thread Group-Yame 1-68,text,true,,64423,128,96,96,https://yame.vn/bo-suu-tap/poseidon,1312,0,0
1678801522648,1222,Yame-/shop/ao-so-mi-don-gian?s=2,200,OK,Thread Group-Yame 1-44,text,true,,93318,135,96,96,https://yame.vn/shop/ao-so-mi-don-gian?s=2,1043,0,0
1678801522522,1400,Yame-/shop/ao-thun-don-gian?s=2,200,OK,Thread Group-Yame 1-59,text,true,,95159,134,96,96,https://yame.vn/shop/ao-thun-don-gian?s=2,1081,0,0
1678801520893,3021,Yame-/bo-suu-tap/phu-kien-thoi-trang,200,OK,Thread Group-Yame 1-17,text,true,,90006,139,96,96,https://yame.vn/bo-suu-tap/phu-kien-thoi-trang,1118,0,0
1678801522547,1367,Yame-/shop/ao-khoac-on-gian-2?s=2,200,OK,Thread Group-Yame 1-60,text,true,,94565,136,96,96,https://yame.vn/shop/ao-khoac-on-gian-2?s=2,1058,0,0
1678801521587,2301,Yame,200,OK,Thread Group-Yame 1-8,text,true,,103187,228,96,96,https://yame.vn/home/v2022,1019,0,0
1678801521587,1019,Yame-0,302,Found,Thread Group-Yame 1-8,text,true,,1392,109,96,96,https://yame.vn/,1019,0,0
1678801522606,1282,Yame-1,200,OK,Thread Group-Yame 1-8,text,true,,101795,119,96,96,https://yame.vn/home/v2022,1184,0,0
1678801522661,1219,Yame-/shop/ao-khoac-on-gian-2?s=2,200,OK,Thread Group-Yame 1-91,text,true,,94571,136,96,96,https://yame.vn/shop/ao-khoac-on-gian-2?s=2,1047,0,0
1678801522572,1359,Yame-/shop/ao-khoac-on-gian-2?s=2,200,OK,Thread Group-Yame 1-84,text,true,,94567,136,96,96,https://yame.vn/shop/ao-khoac-on-gian-2?s=2,1055,0,0
1678801522914,1017,Yame-/y-originals?s=2,404,Not Found,Thread Group-Yame 1-43,text,false,,3886,124,96,96,https://yame.vn/y-originals?s=2,1017,0,0
1678801523762,170,Yame-/shop/quan-jogger?s=2,200,OK,Thread Group-Yame 1-70,text,true,,73482,129,96,96,https://yame.vn/shop/quan-jogger?s=2,150,0,0
1678801522732,1212,Yame-/bo-suu-tap/poseidon,200,OK,Thread Group-Yame 1-55,text,true,,64427,128,96,96,https://yame.vn/bo-suu-tap/poseidon,1102,0,0
1678801522845,1106,Yame-/shop/nguyen-to-chom-sao?s=2,200,OK,Thread Group-Yame 1-26,text,true,,93178,136,96,96,https://yame.vn/shop/nguyen-to-chom-sao?s=2,1061,0,0
1678801521905,2065,Yame-/shop/phu-kien-nam?s=2,200,OK,Thread Group-Yame 1-14,text,true,,89623,130,96,96,https://yame.vn/shop/phu-kien-nam?s=2,1126,0,0
1678801522739,1242,Yame-/bo-suu-tap/poseidon,200,OK,Thread Group-Yame 1-47,text,true,,64419,128,96,96,https://yame.vn/bo-suu-tap/poseidon,1101,0,0
1678801522927,1097,Yame-/shop/quan-jogger?s=2,200,OK,Thread Group-Yame 1-32,text,true,,73484,129,96,96,https://yame.vn/shop/quan-jogger?s=2,1043,0,0
1678801522790,1240,Yame-/shop/ao-thun-don-gian?s=2,200,OK,Thread Group-Yame 1-78,text,true,,95093,134,96,96,https://yame.vn/shop/ao-thun-don-gian?s=2,1090,0,0
1678801522910,1142,Yame-/shop/ao-khoac-hoodie?s=2,200,OK,Thread Group-Yame 1-33,text,true,,94386,133,96,96,https://yame.vn/shop/ao-khoac-hoodie?s=2,1043,0,0
1678801522677,1387,Yame-/shop/ao-thun-don-gian?s=2,200,OK,Thread Group-Yame 1-66,text,true,,95157,134,96,96,https://yame.vn/shop/ao-thun-don-gian?s=2,1114,0,0
1678801522939,1161,Yame-/shop/quan-short?s=2,200,OK,Thread Group-Yame 1-27,text,true,,91060,128,96,96,https://yame.vn/shop/quan-short?s=2,1045,0,0
1678801523049,1051,Yame-/y-originals?s=2,404,Not Found,Thread Group-Yame 1-38,text,false,,3888,124,96,96,https://yame.vn/y-originals?s=2,1048,0,0
1678801522909,1204,Yame-/shop/ao-thun-don-gian?s=2,200,OK,Thread Group-Yame 1-34,text,true,,95156,134,96,96,https://yame.vn/shop/ao-thun-don-gian?s=2,1061,0,0
1678801522978,1137,Yame-/shop/giay-dep-sandal?s=2,200,OK,Thread Group-Yame 1-19,text,true,,87677,133,96,96,https://yame.vn/shop/giay-dep-sandal?s=2,1063,0,0
1678801521805,2314,Yame-/shop/ao-so-mi-don-gian?s=2,200,OK,Thread Group-Yame 1-25,text,true,,93317,135,96,96,https://yame.vn/shop/ao-so-mi-don-gian?s=2,1186,0,0
1678801523932,192,Yame-/shop/quan-short?s=2,200,OK,Thread Group-Yame 1-70,text,true,,91056,128,96,96,https://yame.vn/shop/quan-short?s=2,152,0,0
1678801522954,1193,Yame-/shop/ao-khoac-hoodie?s=2,200,OK,Thread Group-Yame 1-35,text,true,,94386,133,96,96,https://yame.vn/shop/ao-khoac-hoodie?s=2,1063,0,0
1678801523080,1108,Yame-/shop/ao-so-mi-co-danton?s=2,200,OK,Thread Group-Yame 1-6,text,true,,76943,136,96,96,https://yame.vn/shop/ao-so-mi-co-danton?s=2,1092,0,0
1678801523021,1168,Yame-/shop/phu-kien-nam?s=2,200,OK,Thread Group-Yame 1-22,text,true,,89622,130,96,96,https://yame.vn/shop/phu-kien-nam?s=2,1048,0,0
1678801522081,2136,Yame-/shop/nguyen-to-chom-sao?s=2,200,OK,Thread Group-Yame 1-23,text,true,,93178,136,96,96,https://yame.vn/shop/nguyen-to-chom-sao?s=2,1190,0,0
1678801523241,995,Yame-/y-originals?s=2,404,Not Found,Thread Group-Yame 1-48,text,false,,3892,124,96,96,https://yame.vn/y-originals?s=2,995,0,0
1678801523008,1234,Yame-/shop/ao-so-mi-don-gian?s=2,200,OK,Thread Group-Yame 1-67,text,true,,93324,135,96,96,https://yame.vn/shop/ao-so-mi-don-gian?s=2,1092,0,0
1678801523051,1194,Yame-/shop/ao-khoac-on-gian-2?s=2,200,OK,Thread Group-Yame 1-97,text,true,,94567,136,96,96,https://yame.vn/shop/ao-khoac-on-gian-2?s=2,1070,0,0
1678801523290,958,Yame-/y-originals?s=2,404,Not Found,Thread Group-Yame 1-45,text,false,,3826,124,96,96,https://yame.vn/y-originals?s=2,958,0,0
1678801523095,1184,Yame-/shop/quan-short-don-gian?s=2,200,OK,Thread Group-Yame 1-62,text,true,,92218,137,96,96,https://yame.vn/shop/quan-short-don-gian?s=2,1058,0,0
1678801505305,18976,Yame-bosutap,200,OK,Thread Group-Yame 1-79,text,true,,158954,119,96,96,https://yame.vn/bo-suu-tap,16969,0,0
1678801522146,2138,Yame-/shop/ao-thun-don-gian?s=2,200,OK,Thread Group-Yame 1-10,text,true,,95157,134,96,96,https://yame.vn/shop/ao-thun-don-gian?s=2,1165,0,0
1678801524125,195,Yame-/shop/phu-kien-nam?s=2,200,OK,Thread Group-Yame 1-70,text,true,,89613,130,96,96,https://yame.vn/shop/phu-kien-nam?s=2,164,0,0
1678801523364,957,Yame-/y-originals?s=2,404,Not Found,Thread Group-Yame 1-39,text,false,,3886,124,96,96,https://yame.vn/y-originals?s=2,955,0,0
1678801523221,1154,Yame-/shop/phu-kien-nam?s=2,200,OK,Thread Group-Yame 1-20,text,true,,89619,130,96,96,https://yame.vn/shop/phu-kien-nam?s=2,1017,0,0
1678801523021,1406,Yame-/bo-suu-tap/horus,200,OK,Thread Group-Yame 1-61,text,true,,76211,125,96,96,https://yame.vn/bo-suu-tap/horus,1122,0,0
1678801521476,2941,Yame-/bo-suu-tap/poseidon,200,OK,Thread Group-Yame 1-76,text,true,,64429,128,96,96,https://yame.vn/bo-suu-tap/poseidon,1268,0,0
1678801523292,1120,Yame-/bo-suu-tap/poseidon,200,OK,Thread Group-Yame 1-46,text,true,,64425,128,96,96,https://yame.vn/bo-suu-tap/poseidon,990,0,0
1678801523048,1353,Yame-/bo-suu-tap/horus,200,OK,Thread Group-Yame 1-58,text,true,,76211,125,96,96,https://yame.vn/bo-suu-tap/horus,1099,0,0
1678801522595,1790,Yame-/bo-suu-tap/van-xuan-kien-quoc,200,OK,Thread Group-Yame 1-50,text,true,,65389,138,96,96,https://yame.vn/bo-suu-tap/van-xuan-kien-quoc,1253,0,0
1678801522254,2131,Yame,200,OK,Thread Group-Yame 1-15,text,true,,103307,228,96,96,https://yame.vn/home/v2022,1005,0,0
1678801522254,1005,Yame-0,302,Found,Thread Group-Yame 1-15,text,true,,1388,109,96,96,https://yame.vn/,1005,0,0
1678801523259,1126,Yame-1,200,OK,Thread Group-Yame 1-15,text,true,,101919,119,96,96,https://yame.vn/home/v2022,1078,0,0
1678801523360,1081,Yame-/shop/ao-khoac-on-gian-2?s=2,200,OK,Thread Group-Yame 1-90,text,true,,94567,136,96,96,https://yame.vn/shop/ao-khoac-on-gian-2?s=2,985,0,0
1678801523321,1140,Yame-/shop/quan-dai-don-gian?s=2,200,OK,Thread Group-Yame 1-63,text,true,,91016,135,96,96,https://yame.vn/shop/quan-dai-don-gian?s=2,999,0,0
1678801523271,1205,Yame-/shop/ao-khoac-on-gian-2?s=2,200,OK,Thread Group-Yame 1-92,text,true,,94564,136,96,96,https://yame.vn/shop/ao-khoac-on-gian-2?s=2,1010,0,0
1678801524320,181,Yame-/shop/bltx?s=2,200,OK,Thread Group-Yame 1-70,text,true,,88394,122,96,96,https://yame.vn/shop/bltx?s=2,153,0,0
1678801523352,1156,Yame-/shop/ao-so-mi-don-gian?s=2,200,OK,Thread Group-Yame 1-64,text,true,,93318,135,96,96,https://yame.vn/shop/ao-so-mi-don-gian?s=2,999,0,0
1678801523406,1109,Yame-/bo-suu-tap/poseidon,200,OK,Thread Group-Yame 1-69,text,true,,64431,128,96,96,https://yame.vn/bo-suu-tap/poseidon,1008,0,0
1678801523419,1132,Yame-/shop/ao-so-mi-don-gian?s=2,200,OK,Thread Group-Yame 1-88,text,true,,93311,135,96,96,https://yame.vn/shop/ao-so-mi-don-gian?s=2,1001,0,0
1678801523472,1082,Yame-/bo-suu-tap/poseidon,200,OK,Thread Group-Yame 1-53,text,true,,64417,128,96,96,https://yame.vn/bo-suu-tap/poseidon,989,0,0
1678801523049,1519,Yame-/bo-suu-tap/horus,200,OK,Thread Group-Yame 1-57,text,true,,76143,125,96,96,https://yame.vn/bo-suu-tap/horus,1274,0,0
1678801523410,1172,Yame-/shop/ao-khoac-on-gian-2?s=2,200,OK,Thread Group-Yame 1-94,text,true,,94565,136,96,96,https://yame.vn/shop/ao-khoac-on-gian-2?s=2,1011,0,0
1678801521618,2964,Yame-/bo-suu-tap/poseidon,200,OK,Thread Group-Yame 1-73,text,true,,64425,128,96,96,https://yame.vn/bo-suu-tap/poseidon,1292,0,0
1678801523580,1027,Yame-/bo-suu-tap/van-xuan-kien-quoc,200,OK,Thread Group-Yame 1-56,text,true,,65389,138,96,96,https://yame.vn/bo-suu-tap/van-xuan-kien-quoc,954,0,0
1678801523501,1121,Yame-/shop/ao-so-mi-don-gian?s=2,200,OK,Thread Group-Yame 1-87,text,true,,93256,135,96,96,https://yame.vn/shop/ao-so-mi-don-gian?s=2,983,0,0
1678801523580,1053,Yame-/shop/ao-khoac-on-gian-2?s=2,200,OK,Thread Group-Yame 1-95,text,true,,94569,136,96,96,https://yame.vn/shop/ao-khoac-on-gian-2?s=2,960,0,0
1678801523638,1032,Yame-/bo-suu-tap/anubis,200,OK,Thread Group-Yame 1-93,text,true,,71177,126,96,96,https://yame.vn/bo-suu-tap/anubis,943,0,0
1678801520895,3786,Yame-/bo-suu-tap/phu-kien-thoi-trang,200,OK,Thread Group-Yame 1-51,text,true,,89938,139,96,96,https://yame.vn/bo-suu-tap/phu-kien-thoi-trang,1101,0,0
1678801524501,192,Yame-/shop/giay-dep-sandal?s=2,200,OK,Thread Group-Yame 1-70,text,true,,87678,133,96,96,https://yame.vn/shop/giay-dep-sandal?s=2,160,0,0
1678801522481,2231,Yame-/bo-suu-tap/rong,200,OK,Thread Group-Yame 1-80,text,true,,87856,124,96,96,https://yame.vn/bo-suu-tap/rong,1201,0,0
1678801522691,2132,Yame,200,OK,Thread Group-Yame 1-18,text,true,,103245,228,96,96,https://yame.vn/home/v2022,989,0,0
1678801522691,991,Yame-0,302,Found,Thread Group-Yame 1-18,text,true,,1386,109,96,96,https://yame.vn/,989,0,0
1678801523682,1141,Yame-1,200,OK,Thread Group-Yame 1-18,text,true,,101859,119,96,96,https://yame.vn/home/v2022,1006,0,0
1678801523842,983,Yame-/shop/vi-than-co-ai?s=2,200,OK,Thread Group-Yame 1-28,text,true,,92044,131,96,96,https://yame.vn/shop/vi-than-co-ai?s=2,929,0,0
1678801523791,1052,Yame-/shop/phu-kien-nam?s=2,200,OK,Thread Group-Yame 1-29,text,true,,89619,130,96,96,https://yame.vn/shop/phu-kien-nam?s=2,929,0,0
1678801523658,1195,Yame-/shop/quan-dai-don-gian?s=2,200,OK,Thread Group-Yame 1-71,text,true,,91010,135,96,96,https://yame.vn/shop/quan-dai-don-gian?s=2,953,0,0
1678801523741,1120,Yame-/shop/ao-so-mi-don-gian?s=2,200,OK,Thread Group-Yame 1-98,text,true,,93314,135,96,96,https://yame.vn/shop/ao-so-mi-don-gian?s=2,939,0,0
1678801523675,1192,Yame-/shop/quan-dai-don-gian?s=2,200,OK,Thread Group-Yame 1-75,text,true,,91016,135,96,96,https://yame.vn/shop/quan-dai-don-gian?s=2,947,0,0
1678801523825,1043,Yame-/shop/ao-so-mi-don-gian?s=2,200,OK,Thread Group-Yame 1-37,text,true,,93313,135,96,96,https://yame.vn/shop/ao-so-mi-don-gian?s=2,943,0,0
1678801523952,924,Yame-/y-originals?s=2,404,Not Found,Thread Group-Yame 1-26,text,false,,3888,124,96,96,https://yame.vn/y-originals?s=2,924,0,0
1678801523790,1131,Yame-/shop/ao-khoac-hoodie?s=2,200,OK,Thread Group-Yame 1-36,text,true,,94389,133,96,96,https://yame.vn/shop/ao-khoac-hoodie?s=2,930,0,0
1678801523700,1227,Yame-/shop/12-vi-anh-hung?s=2,200,OK,Thread Group-Yame 1-54,text,true,,92706,132,96,96,https://yame.vn/shop/12-vi-anh-hung?s=2,939,0,0
1678801523842,1100,Yame-/shop/12-vi-anh-hung?s=2,200,OK,Thread Group-Yame 1-49,text,true,,92712,132,96,96,https://yame.vn/shop/12-vi-anh-hung?s=2,944,0,0
1678801523716,1239,Yame-/shop/quan-dai-don-gian?s=2,200,OK,Thread Group-Yame 1-72,text,true,,91010,135,96,96,https://yame.vn/shop/quan-dai-don-gian?s=2,951,0,0
1678801523870,1152,Yame-/shop/quan-dai-don-gian?s=2,200,OK,Thread Group-Yame 1-44,text,true,,91008,135,96,96,https://yame.vn/shop/quan-dai-don-gian?s=2,991,0,0
1678801523926,1106,Yame-/bo-suu-tap/bbuff,200,OK,Thread Group-Yame 1-8,text,true,,91416,125,96,96,https://yame.vn/bo-suu-tap/bbuff,995,0,0
1678801523766,1301,Yame-/shop/ao-khoac-on-gian-2?s=2,200,OK,Thread Group-Yame 1-77,text,true,,94568,136,95,95,https://yame.vn/shop/ao-khoac-on-gian-2?s=2,954,0,0
1678801523802,1279,Yame-/shop/quan-dai-don-gian?s=2,200,OK,Thread Group-Yame 1-65,text,true,,91014,135,95,95,https://yame.vn/shop/quan-dai-don-gian?s=2,1000,0,0
1678801523926,1176,Yame-/shop/ao-so-mi-don-gian?s=2,200,OK,Thread Group-Yame 1-91,text,true,,93324,135,95,95,https://yame.vn/shop/ao-so-mi-don-gian?s=2,1001,0,0
1678801524693,430,Yame,200,OK,Thread Group-Yame 1-70,text,true,,103229,228,95,95,https://yame.vn/home/v2022,129,0,0
1678801524693,140,Yame-0,302,Found,Thread Group-Yame 1-70,text,true,,1390,109,95,95,https://yame.vn/,129,0,0
1678801524834,289,Yame-1,200,OK,Thread Group-Yame 1-70,text,true,,101839,119,95,95,https://yame.vn/home/v2022,263,0,0
1678801523931,1198,Yame-/shop/gu-thoi-trang-unisex?s=2,200,OK,Thread Group-Yame 1-43,text,true,,92872,138,95,95,https://yame.vn/shop/gu-thoi-trang-unisex?s=2,1011,0,0
1678801524024,1110,Yame-/shop/quan-short?s=2,200,OK,Thread Group-Yame 1-32,text,true,,91058,128,95,95,https://yame.vn/shop/quan-short?s=2,987,0,0
1678801524052,1114,Yame-/shop/ao-so-mi-co-danton?s=2,200,OK,Thread Group-Yame 1-33,text,true,,76935,136,95,95,https://yame.vn/shop/ao-so-mi-co-danton?s=2,995,0,0
1678801523111,2091,Yame-/shop/giay-dep-sandal?s=2,200,OK,Thread Group-Yame 1-2,text,true,,87681,133,95,95,https://yame.vn/shop/giay-dep-sandal?s=2,1106,0,0
1678801523945,1301,Yame-/bo-suu-tap/phu-kien-thoi-trang,200,OK,Thread Group-Yame 1-55,text,true,,90002,139,95,95,https://yame.vn/bo-suu-tap/phu-kien-thoi-trang,1012,0,0
1678801524188,1058,Yame-/shop/quan-jogger?s=2,200,OK,Thread Group-Yame 1-6,text,true,,73476,129,95,95,https://yame.vn/shop/quan-jogger?s=2,1034,0,0
1678801524100,1164,Yame-/shop/phu-kien-nam?s=2,200,OK,Thread Group-Yame 1-27,text,true,,89612,130,95,95,https://yame.vn/shop/phu-kien-nam?s=2,1041,0,0
1678801524217,1070,Yame-/y-originals?s=2,404,Not Found,Thread Group-Yame 1-23,text,false,,3896,124,95,95,https://yame.vn/y-originals?s=2,1047,0,0
1678801524030,1274,Yame-/shop/ao-khoac-on-gian-2?s=2,200,OK,Thread Group-Yame 1-78,text,true,,94561,136,95,95,https://yame.vn/shop/ao-khoac-on-gian-2?s=2,1017,0,0
1678801523931,1375,Yame-/shop/ao-so-mi-don-gian?s=2,200,OK,Thread Group-Yame 1-84,text,true,,93320,135,95,95,https://yame.vn/shop/ao-so-mi-don-gian?s=2,1011,0,0
1678801525123,183,Yame-/bo-suu-tap/bbuff,200,OK,Thread Group-Yame 1-70,text,true,,91418,125,95,95,https://yame.vn/bo-suu-tap/bbuff,160,0,0
1678801524248,1095,Yame-/shop/gu-thoi-trang-unisex?s=2,200,OK,Thread Group-Yame 1-45,text,true,,92876,138,94,94,https://yame.vn/shop/gu-thoi-trang-unisex?s=2,1081,0,0
1678801523926,1418,Yame-/shop/ao-so-mi-don-gian?s=2,200,OK,Thread Group-Yame 1-60,text,true,,93250,135,94,94,https://yame.vn/shop/ao-so-mi-don-gian?s=2,1023,0,0
1678801524113,1243,Yame-/shop/ao-khoac-on-gian-2?s=2,200,OK,Thread Group-Yame 1-34,text,true,,94498,136,94,94,https://yame.vn/shop/ao-khoac-on-gian-2?s=2,1043,0,0
1678801522909,2447,Yame-/shop/ao-thun-don-gian?s=2,200,OK,Thread Group-Yame 1-40,text,true,,95157,134,94,94,https://yame.vn/shop/ao-thun-don-gian?s=2,1219,0,0
1678801524148,1212,Yame-/shop/ao-so-mi-co-danton?s=2,200,OK,Thread Group-Yame 1-35,text,true,,76941,136,94,94,https://yame.vn/shop/ao-so-mi-co-danton?s=2,1048,0,0
1678801523926,1436,Yame-/shop/ao-khoac-on-gian-2?s=2,200,OK,Thread Group-Yame 1-59,text,true,,94567,136,94,94,https://yame.vn/shop/ao-khoac-on-gian-2?s=2,1018,0,0
1678801522978,2387,Yame-/shop/vi-than-co-ai?s=2,200,OK,Thread Group-Yame 1-4,text,true,,92120,131,94,94,https://yame.vn/shop/vi-than-co-ai?s=2,1180,0,0
1678801524100,1271,Yame-/shop/gu-thoi-trang-unisex?s=2,200,OK,Thread Group-Yame 1-38,text,true,,92876,138,94,94,https://yame.vn/shop/gu-thoi-trang-unisex?s=2,1045,0,0
1678801523981,1433,Yame-/bo-suu-tap/phu-kien-thoi-trang,200,OK,Thread Group-Yame 1-47,text,true,,90006,139,94,94,https://yame.vn/bo-suu-tap/phu-kien-thoi-trang,1074,0,0
1678801524189,1222,Yame-/shop/bltx?s=2,200,OK,Thread Group-Yame 1-22,text,true,,88392,122,94,94,https://yame.vn/shop/bltx?s=2,1068,0,0
1678801522341,3061,Yame-/shop/ao-thun-don-gian?s=2,200,OK,Thread Group-Yame 1-89,text,true,,95155,134,94,94,https://yame.vn/shop/ao-thun-don-gian?s=2,1132,0,0
1678801523048,2409,Yame-bosutap,200,OK,Thread Group-Yame 1-99,text,true,,158958,119,94,94,https://yame.vn/bo-suu-tap,1105,0,0
